TMA16P2,600
PIK3R3,5586
AL358075.4,1543
AL358075.1,647
AL358075.3,225
AL358075.2,337
TSPAN1,1610
P3R3URF,393
POMGNT1,3461
LURAP1,1847
RAD54L,3095
LRRC41,4447
UQCRH,685
NSUN4,4339
AL122001.1,369
FAAH,2027
FAAHP1,1226
LINC01398,1397
DMBX1,2878
TMEM275,1631
MKNK1-AS1,2437
KNCN,2317
MKNK1,3402
MOB3C,5722
ATPAF1,4149
NENFP1,465
TEX38,1001
EFCAB14-AS1,497
EFCAB14,5806
AL593856.1,804
CYP4B1,2162
CYP4Z2P,1500
AL731892.1,1191
CYP4A11,2518
CYP4A26P,195
CYP4A43P,120
CYP4A27P,189
CYP4A44P,153
CYP4X1,2244
CYP4Z1,2150
AL450996.1,1201
CYP4A22-AS1,917
CYP4A22,2523
MTND1P34,669
LINC00853,659
PDZK1IP1,834
TAL1,4997
AL135960.1,4034
STIL,5207
CMPK1,2924
LINC01389,480
FOXE3,1767
FOXD2-AS1,2508
FOXD2,4674
AL356458.1,464
RPL21P24,447
ATP6V0E1P4,240
LINC01738,1458
TRABD2B,7517
AL691459.1,405
AC096541.1,1805
LINC02794,786
AL356289.1,290
CYP46A4P,266
SKINT1L,813
AL356289.2,2668
AL109659.1,646
SLC5A9,3757
AL109659.2,1673
AL109659.3,949
SPATA6,4990
PPP1R8P1,1043
RNU6-723P,106
AL356968.2,1256
RNU4-61P,106
AL356968.1,473
AGBL4,3931
AL391844.1,1859
BEND5,1687
AL645507.1,571
AC099788.1,789
AL590432.1,562
AGBL4-IT1,510
AL390023.1,261
ZNF859P,1963
AL645730.1,1900
MTND2P29,411
ELAVL4,3991
AL583843.1,345
AL592182.2,856
AL592182.1,248
LINC02808,1694
AL592182.3,3301
AL596275.1,876
HMGB1P45,651
FCF1P6,594
DMRTA2,3077
AL049637.2,927
FAF1,6802
AL049637.1,498
RNU6-1026P,107
PHBP12,810
MRPS6P2,369
CDKN2C,2900
MIR4421,68
MIR6500,85
C1orf185,916
Y_RNA,109
CFL1P2,683
LINC01562,2364
RNF11,3071
AL162430.1,869
AL162430.2,433
TTC39A,6276
TTC39A-AS1,809
EPS15,5138
AL671986.1,954
RNU6-877P,106
AC104170.2,676
AC104170.1,359
RNU6-1281P,104
CALR4P,2357
OSBPL9,4512
GAPDHP51,999
SLC25A6P3,878
AL050343.1,121
NRDC,3862
AL050343.2,1288
AL050343.3,279
MIR761,58
TSEN15P2,357
RAB3B,12775
RNA5SP48,125
AL445685.2,341
RN7SL290P,299
TXNDC12,2389
AL445685.3,1979
KTI12,1707
AL445685.1,760
TXNDC12-AS1,388
BTF3L4,4527
ZFYVE9,5175
RN7SL788P,315
AL139156.2,339
AL139156.1,840
PDCL3P6,705
AL139156.3,393
DNAJC19P7,342
ANAPC10P1,555
CC2D1B,5618
AL513218.1,390
AL513218.2,937
PLA2G12AP1,567
ORC1,3104
PRPF38A,5223
TUT4,5828
AL591167.1,455
EEF1GP7,702
GPX7,1226
SHISAL2A,1986
COA7,3985
NDUFS5P3,320
RN7SL62P,296
ZYG11B,8129
RNU2-30P,140
RPS13P2,454
RNU6-969P,104
ZYG11A,4431
AC099677.4,378
ECHDC2,5816
AC099677.1,174
AC099677.2,174
SCP2,5187
AC099677.5,98
AC099677.7,87
AC099677.6,99
AC099677.3,394
AL445183.3,501
TUBBP10,1300
PODN,3274
AL445183.1,465
HIGD1AP11,279
SLC1A7,3370
AL445183.2,1869
AL606760.4,716
CPT2,4538
AL606760.2,832
CZIB,1906
AL606760.3,3590
MAGOH,735
AL606760.1,1645
LRP8,10733
AL355483.3,468
AL355483.1,673
AL355483.2,746
LINC01771,564
AC119428.2,882
AC119428.1,381
LINC02812,848
SLC25A3P1,2530
DMRTB1,1906
GLIS1,2802
RNU7-95P,63
NDC1,4534
AL049745.1,135
AL049745.2,285
YIPF1,1810
DIO1,1857
HSPB11,909
LRRC42,1755
HNRNPA3P12,1062
LDLRAD1,2370
TMEM59,6449
AL353898.3,1754
TCEANC2,10424
MIR4781,75
AL353898.1,237
AL353898.2,253
AL357673.1,2532
CDCP2,2719
AL357673.2,4967
CYB5RL,5772
MRPL37,1575
SSBP3,3150
SSBP3-AS1,2623
AL161644.1,1109
AL035415.1,287
AC099796.2,1048
LINC02784,681
AC099796.1,107
HNRNPA1P63,962
ACOT11,6352
FAM151A,1967
AL590093.1,621
MROH7,4521
MROH7-TTC4,6057
TTC4,2346
PARS2,2354
TTC22,3394
AC096536.1,341
LEXM,1766
DHCR24,5302
AC096536.3,827
AC096536.2,573
DHCR24-DT,512
AL590440.2,1591
TMEM61,1253
AL590440.1,426
BSND,9757
PCSK9,3883
USP24,10732
MIR4422HG,2000
GYG1P3,993
MIR4422,82
AL603840.1,4060
GOT2P1,1308
MTCO2P34,606
RN7SKP291,326
RNU6-830P,106
Y_RNA,101
LINC01755,3141
LINC01753,699
PIGQP1,428
AL353681.1,728
AC119674.1,1855
AC119674.2,1669
RPSAP20,889
LINC01767,1566
PLPP3,3267
RPL21P23,459
RPL23AP85,431
AC099789.1,140
PRKAA2,9346
FYB2,3163
AL360295.1,1822
C8A,2345
C8B,2369
AL161740.1,606
DAB1,5283
AL390243.1,706
RPS20P5,359
DAB1-AS1,1260
HNRNPA1P6,1446
RPS26P15,347
AL445193.2,615
AL445193.1,140
AL357373.1,321
OMA1,2096
AL035411.3,1789
AL035411.2,420
RN7SL713P,301
TACSTD2,1819
AL035411.1,689
MYSM1,7778
AL136985.3,2704
JUN,3256
LINC01135,2514
AL136985.2,534
AL136985.1,392
LINC02777,1378
LINC01358,2561
PHBP3,818
AL592431.2,169
AL592431.1,314
AC093425.1,2836
AC093424.1,337
FGGY,5340
MIR4711,69
AL035416.1,765
HOOK1,5739
CYP2J2,2541
RN7SL475P,297
C1orf87,3006
PGBD4P8,561
LINC02778,1155
LINC01748,6029
AC099792.1,2338
NFIA,44879
NFIA-AS2,4250
NFIA-AS1,476
AC099791.3,2439
AC099791.4,1414
AC099791.1,714
TM2D1,3213
AC099791.2,426
PATJ,8686
RNU6-414P,103
RNU6-1177P,103
LAMTOR5P1,269
RN7SL180P,293
MIR3116-1,73
MIR3116-2,67
PIGPP2,456
RPS15AP7,404
L1TD1,3827
AL162739.1,306
Y_RNA,109
KANK4,5489
RNU6-371P,107
USP1,3593
DOCK7,8240
AL451044.1,237
ANGPTL3,2919
AL138847.2,1818
AL138847.1,545
AC103923.1,1226
ATG4C,2933
AC099794.1,445
AC099794.2,302
LINC01739,1001
AL162400.3,1121
AL162400.1,357
AL162400.2,155
AC096543.1,820
LINC00466,1747
RNA5SP49,114
AC096543.2,857
RPSAP65,594
FOXD3-AS1,937
FOXD3,2561
MIR6068,59
Y_RNA,109
AL049636.1,1356
ALG6,3310
ITGB3BP,1275
BX004807.1,1204
EFCAB7,3790
RN7SL488P,285
RNU7-123P,59
DLEU2L,3554
AL109925.3,135
AL109925.6,83
AL109925.4,57
AL109925.2,72
AL109925.5,89
AL109925.1,119
PGM1,2646
RN7SL130P,304
ROR1,5849
AL161742.1,583
CFL1P3,489
RNU6-809P,106
Y_RNA,101
ROR1-AS1,2184
AL445205.1,1029
UBE2U,1540
RNU7-62P,61
CACHD1,5906
MIR4794,76
RAVER2,4386
JAK1,7756
AL606517.2,240
AL606517.1,386
LINC01359,3165
SLC2A3P2,1479
AL357078.2,617
RNU6-1176P,106
MIR3671,87
MIR101-1,74
AL357078.1,425
MRPS21P1,222
AK4,6992
RPS29P7,170
DNAJC6,5943
AL139294.1,510
COX6CP13,225
RNU2-15P,190
LEPROT,4620
LEPR,8207
AC119800.1,421
AC097063.1,1795
AL513493.1,2313
RN7SL854P,294
PDE4B,4531
AL590783.1,453
RNU4-88P,85
SGIP1,10712
MIR3117,77
AL139147.1,1154
TCTEX1D1,2257
INSL5,713
WDR78,4192
AL592161.1,859
MIER1,4963
SLC35D1,6181
C1orf141,4299
AL133320.1,134
AL133320.2,2351
IL23R,2847
RNU6-586P,103
RNU4ATAC4P,125
AL389925.1,727
IL12RB2,4024
SERBP1,6668
RNU6-387P,104
LINC01702,741
RNU6-1031P,106
AL590559.1,373
RN7SL392P,298
HNRNPCP9,858
GADD45A,1348
GNG12,4391
RNU7-80P,60
GNG12-AS1,2222
AL157407.1,903
DIRAS3,2045
ARL5AP3,385
WLS,2704
CTBP2P8,1329
MIR1262,92
RPS7P4,581
COX6B1P7,234
ELOCP18,336
AL139413.1,216
RPE65,2591
DEPDC1,5287
AL138789.1,958
DEPDC1-AS1,1244
TXNP2,294
AL035412.1,2633
AL033530.1,1798
AL691520.1,712
LINC01707,3537
LINC02791,788
LINC01758,456
AL359894.1,543
LRRC7,6480
SGO1P1,1446
AL117353.1,2152
RN7SL538P,303
PIN1P1,995
AL158840.1,692
LRRC40,2828
RN7SL242P,296
SRSF11,3997
AL353771.1,455
ANKRD13C,5645
HHLA3,895
AL158839.1,573
CTH,2078
Metazoa_SRP,282
AL354872.2,465
AL354872.1,966
CASP3P1,608
LINC01788,2079
AL513285.1,430
PTGER3,6980
AL031429.1,746
AL031429.2,648
ZRANB2-AS1,605
ZRANB2,3675
MIR186,85
ZRANB2-AS2,4604
AL358453.1,249
NEGR1,12606
AL354949.1,168
AL359821.1,181
NEGR1-IT1,531
GDI2P2,607
AL513166.1,4175
RPL31P12,357
AL583808.1,1117
RNU6-1246P,106
LINC02796,1375
LINC02797,1057
AL732618.1,300
KRT8P21,1490
RN7SKP19,251
LINC01360,3867
LINC02238,554
RNA5SP50,106
AL591463.1,2289
RNU4ATAC8P,108
LRRIQ3,4514
FPGT,3250
FPGT-TNNI3K,7547
TNNI3K,2994
AC093158.1,787
AC105271.1,495
LRRC53,3854
ERICH3,7186
ERICH3-AS1,4871
AC135803.1,564
CRYZ,2897
TYW3,3431
AC133865.1,337
AC099786.3,1409
AC099786.1,668
LHX8,2363
AC099786.2,2201
RNU6-622P,102
SLC44A5,4382
AC093156.1,669
RNU6-503P,104
AL096829.1,456
AL137803.1,1477
ACADM,2607
DLSTP1,1353
RABGGTB,3856
SNORD45C,78
SNORD45A,83
SNORD45B,71
MSH4,3250
ASB17,1077
AC092813.1,1059
AC092813.2,1101
ST6GALNAC3,6831
AC103592.1,663
AC104458.1,462
TPI1P1,749
RNU6-161P,105
LINC02567,445
ST6GALNAC5,5542
MIR7156,59
AL035409.1,2083
PIGK,4590
AC113935.1,554
AC093433.1,570
AC093433.2,1209
AK5,3915
AC095030.1,375
RNU7-8P,61
AC093575.1,2057
AC118549.1,6397
RNA5SP20,83
RN7SL370P,294
USP33,4477
ACTG1P21,999
MIGA1,6393
RNA5SP21,95
AC138392.1,920
NSRP1P1,1692
HSPE1P25,249
NEXN-AS1,2289
NEXN,3183
FUBP1,2504
DNAJB4,2900
GIPC2,3772
AC103591.3,208
AC103591.4,1793
AC103591.2,765
RNU6-1102P,95
AC103591.1,555
RNA5SP22,108
RNFT1P2,756
AC096531.2,1987
PTGFR,5426
AC096531.1,106
RNA5SP23,104
IFI44L,5820
IFI44,1673
AC104837.2,423
AC104837.1,1586
ADGRL4,3655
PSAT1P3,1110
AL353651.2,557
AL353651.1,353
LINC02792,1505
ADH5P2,1123
AC099671.1,594
AC098657.1,1134
AC098657.2,1975
AC098657.3,261
HMGB1P18,618
AL606519.1,578
HNRNPA1P64,921
AL596276.1,417
AL596276.2,330
AL136234.1,347
LINC01781,605
MTND2P30,381
RPL7P10,738
AL357632.1,642
AC093154.1,746
RN7SKP247,307
ADGRL2,6277
HNRNPA3P14,1149
AL138799.1,1674
AL138799.2,341
AL138799.4,639
MED28P8,519
AC117944.1,638
AL138799.3,349
ST13P20,1063
AL157944.1,4240
LINC01362,1701
LINC01361,4517
AC116099.1,753
LINC01712,1368
LINC01725,3174
AL035706.1,680
TTLL7,8424
TTLL7-IT1,2919
AC104454.1,1396
AC104454.2,439
AL359504.2,1600
PRKACB,4503
AL359504.1,492
AL450063.1,243
AL359273.1,136
SAMD13,1563
AL359273.2,903
UOX,1674
DNASE2B,1263
AL844170.1,1316
RPF1,1939
GNG5,917
AL359762.3,2683
SPATA1,2875
CTBS,6564
AL359762.1,1090
AL359762.2,1057
LINC01555,2881
AC114482.1,245
SSX2IP,5830
AC104169.1,1170
LPAR3,3512
MCOLN2,3030
WDR63,3454
MCOLN3,2944
MIR4423,79
AL603750.1,1716
SYDE2,5459
C1orf52,3387
Y_RNA,106
BCL10,2830
AL078459.1,2670
DDAH1,4010
Y_RNA,109
AL360219.1,365
AC092807.3,2742
AC092807.2,242
CCN1,2273
SNORD81,76
AC092807.1,253
ZNHIT6,6193
COL24A1,6774
RNA5SP51,118
AC104455.1,735
LINC02795,2832
ODF2L,7542
MIR7856,55
AC119749.1,690
CLCA2,3921
CLCA1,3295
CLCA4,3197
CDCA4P2,717
CLCA4-AS1,2397
CLCA3P,3397
AL049597.2,960
SH3GLB1,6446
AL049597.1,554
AL355981.1,1635
SELENOF,1829
HS2ST1,6752
AL121989.1,744
AC093155.3,2005
AC093155.2,936
AC093155.1,825
LINC01140,3364
LINC02801,3860
LMO4,4988
LINC01364,916
RNA5SP52,133
PKN2-AS1,3538
AL445437.1,3086
AL049861.1,149
AL445438.1,597
RN7SL583P,286
AC093578.1,367
AC093578.2,170
RPL36AP10,321
PKN2,6048
RNU6-125P,106
ELOCP19,317
GTF2B,1592
AL445991.1,474
KYAT3,1923
RBMXL1,5081
GBP3,3668
Y_RNA,119
GBP1,2872
PTGES3P1,482
GBP2,4077
AC104459.1,3489
GBP7,2415
GBP4,6130
AC099063.4,1600
AC099063.3,184
GBP5,4691
AC099063.1,322
AC099063.2,661
BX119321.1,793
GBP6,2976
CAPNS1P1,632
GBP1P1,1731
AL596214.1,4181
LRRC8B,8025
LRRC8C-DT,6445
AC093423.2,433
LRRC8C,7167
AC093423.3,650
AC093423.1,141
AC099568.1,507
AC099568.2,694
LRRC8D,3947
AL391497.1,546
RN7SKP272,231
GEMIN8P4,728
ZNF326,9717
AL161797.1,717
AC098656.1,962
RNU6-695P,103
AL627316.1,2671
LINC02787,227
SNORD3G,214
BARHL2,2041
AC092805.1,2624
LINC02609,5235
LINC02788,940
LINC01763,1545
AC091614.1,877
PHKA1P1,620
ZNF644,5696
RPL5P6,885
HFM1,4860
Y_RNA,99
FEN1P1,1144
CDC7,3301
WDR82P2,927
AL714022.1,150
HSP90B3P,1566
TGFBR3,6435
RN7SL653P,292
BRDT,3677
EPHX4,1429
LPCAT2BP,1533
SETSIP,908
BTBD8,6023
GAPDHP46,993
PRKAR1AP1,1161
AC104836.1,1291
AL663109.1,843
C1orf146,864
ACTBP12,417
GLMN,1987
RPAP2,16886
RN7SL824P,296
GFI1,4547
EVI5,7417
AL354890.1,345
HMGB3P9,582
RNU4-59P,115
AC104332.1,795
AC104332.2,155
CCNJP2,1162
RPL5,1207
DIPK1A,2641
SNORD21,94
SNORA66,132
AL162740.1,123
AL449283.1,3402
RNU6-970P,106
RN7SL692P,287
AC093577.1,2444
RNU6-210P,94
RN7SKP123,290
Y_RNA,96
MTF2,4060
TMED5,5785
CCDC18,4838
AC126124.2,320
AC126124.1,184
CCDC18-AS1,3005
AL139421.1,168
DR1,10121
AL137159.1,511
Y_RNA,106
FNBP1L,5327
RNA5SP53,119
BCAR3,3217
AL109613.1,720
MIR760,79
AL049796.1,1765
DNTTIP2,5889
GCLM,4876
CHCHD2P5,399
MTND4P11,1056
MTND3P21,330
MTCO3P21,642
MTATP6P13,666
AL117351.2,156
MTCO2P21,675
MTCO1P21,588
AL117351.1,765
ABCA4,7278
AC093579.1,350
ARHGAP29,8929
RN7SL440P,342
ARHGAP29-AS1,1600
GAPDHP29,984
AC097059.1,590
AC118469.1,487
AC118469.2,485
ABCD3,4353
F3,2292
AC093117.1,2169
SLC44A3-AS1,5950
KATNBL1P2,834
MIR378G,40
SLC44A3,2366
CNN3,1984
AC105942.1,1659
ALG14,9371
AC095033.1,1094
TLCD4,6798
TLCD4-RWDD3,1483
AC092802.3,418
Y_RNA,98
AC092802.1,3986
RWDD3,1289
AC092802.2,524
AC092802.4,2724
LINC01760,380
LINC01650,1151
AL445218.1,841
LINC01761,2751
LINC02607,4394
AL683887.1,285
LINC02790,1215
RNU1-130P,159
LINC01787,1988
AC092393.1,741
UBE2WP1,339
EEF1A1P11,1388
RN7SL831P,318
NDUFS5P2,305
RPL7P9,746
RN7SKP270,311
PTBP2,12000
DPYD,4389
DPYD-AS1,722
DPYD-IT1,399
SEC63P1,1257
RPL26P9,432
AC114878.1,357
DPYD-AS2,785
AC114878.2,1250
MIR137HG,4521
BX005019.1,1809
MIR2682,109
MIR137,101
AC104453.1,1782
NFU1P2,468
LINC01776,2226
AC095031.1,671
SNX7,1727
PLPPR5,4260
AL445433.2,2541
AL445433.1,256
PLPPR4,5362
AL365220.1,398
LINC01708,854
PALMD,5289
HMGB3P10,570
FRRS1,2661
RNU4-75P,145
Y_RNA,91
AC096949.1,151
AGL,7412
AC118553.1,653
SLC35A3,14313
AC118553.2,5336
RNU6-750P,106
RNU6-1318P,102
MFSD14A,2767
AC093019.2,382
SASS6,3956
AC093019.1,251
TRMT13,3119
LRRC39,1941
DBT,10788
RPL23AP90,235
BRI3P1,377
AL445928.2,3785
AL445928.1,221
RTCA-AS1,7679
RTCA,2524
MIR553,67
AC104457.1,813
AC104457.2,465
CDC14A,4215
BCAS2P2,672
AL589990.1,590
GPR88,3490
AC099670.1,782
LINC01349,494
AC099670.3,1411
AC099670.2,320
VCAM1,3864
EXTL2,3142
AC104506.1,428
SLC30A7,8193
HNRNPA1P68,978
DPH5,2150
AC093157.2,669
AC093157.1,4277
AC093157.3,186
AC119501.1,474
AL109741.1,401
S1PR1,2907
AL109741.2,342
PPIAP7,488
LINC01307,769
LINC01709,1716
RNU6-965P,95
RPSAP19,879
OLFM3,3249
RNU6-352P,106
AL356280.1,378
DNAJA1P5,942
AC114485.1,1133
AC099567.1,924
COL11A1,7260
SOD2P1,561
AC095032.2,416
AC095032.1,2643
RN7SKP285,317
RNPC3,3652
AMY2B,4707
ACTG1P4,1121
AMY2A,1851
AMY1A,1779
AC105272.1,197
AMY1B,1851
AMYP1,1016
AMY1C,1622
AL136455.1,1239
AC092506.1,2273
FTLP17,524
AL591888.1,614
CDK4P1,827
LINC01676,1884
SEPTIN2P1,179
AL512844.2,591
AL512844.1,1778
LINC01677,2355
AL355306.2,2273
AL355306.1,578
AL499605.1,402
AL596327.1,212
MTATP6P14,672
MTCO1P14,1558
LINC01661,1482
PRMT6,2712
NTNG1,4698
AC114491.1,245
VAV3,4998
MIR7852,81
VAV3-AS1,616
LINC02785,2434
SLC25A24,4239
AL359258.2,1565
AL359258.3,2330
NBPF4,2470
AL359258.1,2479
SLC25A24P1,1563
NBPF5P,1596
SLC25A24P2,507
AL390038.1,2479
NBPF6,2479
AL392088.2,283
ST13P21,1097
AL392088.1,669
FAM102B,8329
HENMT1,1866
AL160171.1,943
PRPF38B,4825
FNDC7,3077
AL591719.2,384
STXBP3,2532
AL591719.1,743
AKNAD1,3034
SPATA42,532
GPSM2,7417
CLCC1,4791
WDR47,4225
BX679664.2,282
BX679664.3,554
BX679664.1,252
RANP5,654
TAF13,1071
AL356488.3,2887
TMEM167B,3727
SCARNA2,419
AL356488.2,426
AL356488.1,607
C1orf194,952
KIAA1324,6858
SARS,1903
CELSR2,10981
PSRC1,1865
MYBPHL,1333
SORT1,6973
PSMA5,3806
SYPL2,3697
ATXN7L2,4367
CYB561D1,5073
AMIGO1,5128
GPR61,4919
AL355310.3,580
GNAI3,27164
RNU6V,106
AL355310.1,594
MIR197,74
GNAT2,1371
AMPD2,4088
AL355310.2,685
RPL7P8,729
GSTM4,3985
GSTM2,4320
GSTM1,1156
AC000032.1,489
GSTM5,4365
AL158847.1,804
GSTM3,4113
EPS8L3,2306
NDUFA5P10,356
LINC01768,472
AL450468.1,448
AL450468.2,1888
CSF1,3985
AHCYL1,4296
STRIP1,4856
AL160006.1,4215
ALX3,1951
LINC01397,575
UBL4B,1504
SLC6A17,6407
AL355990.1,1152
AL355990.2,506
LINC02586,746
KCNC4,18746
AL137790.2,176
AL137790.1,123
RBM15-AS1,2607
RBM15,4245
LAMTOR5-AS1,2724
SLC16A4,2558
AL355488.1,2849
LAMTOR5,1827
PROK1,1390
AL358215.1,480
AL358215.2,942
AL358215.3,1178
CYMP,1254
CYMP-AS1,2349
KCNA10,1958
KCNA2,11874
AL365361.1,3480
KCNA3,2475
Y_RNA,98
NRBF2P3,864
OR11I1P,953
CD53,1560
AL360270.2,5984
AL360270.1,2357
LRIF1,3309
AL360270.3,1347
CCNT2P1,1312
RNA5SP54,91
DRAM2,2237
CEPT1,5296
AL355816.1,117
AL355816.2,646
DENND2D,3227
CHI3L2,2156
CHIAP1,987
CHIAP2,2820
CHIA,4242
AL356387.1,474
AL356387.2,242
PIFO,3769
CHIAP3,1124
HIGD1AP12,280
PGCP1,1349
OVGP1,2185
AL390195.2,2022
UBE2FP3,523
AL390195.1,721
WDR77,2446
Y_RNA,110
ATP5PB,2621
C1orf162,2305
TMIGD3,1656
RNU6-792P,106
ADORA3,1882
RAP1A,5016
LINC01160,889
KRT18P57,1253
RNU6-151P,106
INKA2,5949
INKA2-AS1,2390
AL049557.1,2782
DDX20,4329
KCND3,7390
KCND3-IT1,374
KCND3-AS1,580
LINC01750,3066
AL445426.1,5600
TXNP3,300
AL591521.1,103
CTTNBP2NL,5858
MIR4256,63
WNT2B,11125
AL354760.1,642
ST7L,4466
CAPZA1,2348
MRPL53P1,318
RNU7-70P,65
MOV10,4671
AL603832.1,446
RHOC,2193
AL603832.3,805
PPM1J,2463
AL603832.2,2124
TAFA3,1277
NUTF2P4,380
LINC01356,1812
LINC01357,747
AL390729.1,155
SLC16A1,4369
AKR7A2P1,914
SLC16A1-AS1,8800
AL390242.1,1387
LRIG2-DT,2464
LRIG2,11548
RLIMP2,1562
AL357055.1,409
AL357055.2,433
MAGI3,6853
AL391058.1,1028
MTND5P20,142
PHTF1,4302
AL133517.1,747
RSBN1,6614
AL137856.1,796
PTPN22,3586
AP4B1-AS1,1729
BCL2L15,5833
AP4B1,3163
DCLRE1B,3751
HIPK1-AS1,2112
HIPK1,8185
OLFML3,2061
AL591742.1,563
AL591742.2,2118
SYT6,4479
AL121999.1,330
MRPL57P1,264
AL035410.2,862
TRIM33,8349
AL035410.1,426
EIF2S2P5,967
Y_RNA,108
PKMP1,1521
BCAS2,1268
DENND2C,6156
AMPD1,2377
RN7SL432P,297
NRAS,4319
CSDE1,4291
RNY1P13,104
SIKE1,5501
NR1H5P,1370
SYCP1,3430
TSHB,534
TSPAN2,3208
LINC01765,489
AL049825.1,1350
NGF-AS1,2608
NGF,1044
AL512638.3,383
AL512638.1,789
AL512638.2,296
ELOCP20,343
CNOT7P2,831
AL592436.2,557
RN7SL420P,297
AL592436.1,133
VANGL1,8663
CASQ2,2663
NHLH2,7225
HNRNPA1P43,909
LINC01649,1836
AL357137.1,202
SLC22A15,4693
AL365318.1,702
MAB21L3,3222
LINC01779,912
U3,215
AL355538.1,1424
ATP1A1,3740
ATP1A1-AS1,3096
RNU6-817P,103
LINC01762,764
AL136376.1,513
Y_RNA,91
AL390066.1,2300
AL390066.2,743
CD58,1323
NAP1L4P1,1156
MIR548AC,87
IGSF3,7314
MIR320B1,78
C1orf137,382
GAPDHP64,1002
NEFHP1,2628
CD2,1560
FTH1P22,519
AL157904.1,382
PTGFRN,6305
RNA5SP55,124
CD101,3314
AL445231.1,1810
TTF2,9416
MIR942,85
TRIM45,3530
RPS15AP9,380
VTCN1,2713
Metazoa_SRP,296
LINC01525,751
AL358072.1,574
MAN1A2,8563
AL157902.2,1491
VPS25P1,507
AL157902.1,760
TENT5C,5652
VDAC2P3,827
AL390877.1,121
AL390877.2,213
PNRC2P1,419
GDAP2,8805
WDR3,9977
SPAG17,7154
AL391557.1,1345
RNA5SP56,117
PSMC1P12,1313
AL139148.1,679
TBX15,4034
AL139420.1,651
AL139420.2,408
WARS2,2805
WARS2-IT1,2058
RBMX2P3,956
RPS3AP12,752
WARS2-AS1,5843
RPL6P2,782
AL359915.1,1719
LINC01780,1216
RNU1-75P,128
HAO2,1687
HAO2-IT1,309
HSD3B2,1779
GAPDHP74,781
HSD3BP2,1115
GAPDHP23,992
HSD3BP1,1108
GAPDHP58,1005
HSD3B1,1665
GAPDHP32,997
HSD3BP3,991
GAPDHP27,1019
HSD3BP4,1117
GAPDHP33,1012
LINC00622,1569
HSD3BP5,1129
ZNF697,5576
PHGDH,3169
HMGCS2,2418
REG4,2324
NBPF7,1323
PFN1P9,432
NOTCH2P1,623
ADAM30,2982
NOTCH2,11391
AC245008.1,475
RNU6-465P,100
SEC22B,6922
AC244669.2,847
7SK,249
AC244669.1,712
U1,161
NBPF8,5830
PFN1P2,1833
AC241952.1,6855
U2,144
7SK,249
AC253572.1,1106
NBPF26,5243
AC253572.2,1311
RNVU1-19,166
PPIAL4A,659
AC241377.3,1087
LINC00623,1259
RNVU1-4,163
AC241377.4,935
AC241377.2,992
U1,145
AC241377.1,405
FCGR1B,1897
AC244453.3,457
AC244453.2,3541
HIST2H2BA,750
AC244453.1,490
HIST2H3DP1,415
RPL22P6,387
FAM72B,2392
SRGAP2C,7081
AC243994.1,108
SRGAP2-AS1,2500
LINC02798,4002
AL592494.1,540
MTIF2P1,1547
AL592494.2,463
EMBP1,4227
LINC01691,424
AC242852.1,95
AC242852.2,1802
AC239859.5,211
RNA5SP533,109
AC239859.3,674
AC239859.4,1222
NKAIN1P1,581
AC239859.2,317
LINC02799,405
AC239859.1,2577
NBPF17P,2103
PFN1P12,533
RNU1-114P,165
RNVU1-17,163
RNU1-92P,134
RNVU1-18,163
AC239800.2,2673
AC239800.1,863
FAM91A3P,2543
AC239800.3,295
LINC02591,5241
RNU1-143P,145
AC239798.1,1170
AC239798.3,407
FCGR1CP,1121
AC239798.2,3538
HIST2H3PS2,2614
AC246680.1,490
RPL22P5,388
FAM72C,2293
SRGAP2D,1014
IGKV1OR1-1,345
AC244015.1,98
AC244015.2,1854
LINC02802,585
RNA5SP529,109
DRD5P2,2010
AC245595.1,1188
PPIAL4E,784
AC246785.4,286
RNVU1-15,164
AC246785.3,312
AC246785.2,512
NBPF15,4686
PFN1P6,398
AC246785.1,262
U1,161
U1,164
U1,163
PPIAL4F,784
LINC01632,527
FP700111.1,2498
FP700107.1,1169
RNA5SP59,109
FP700111.2,1887
FP700111.3,98
SRGAP2B,7110
AC242498.1,110
FAM72D,2419
AC241585.3,681
LINC01145,3388
U1,145
AC241585.2,1087
AC241585.1,518
PPIAL4D,494
AC245014.2,286
RNVU1-14,163
AC245014.3,346
AC245014.1,379
NBPF20,18622
PFN1P3,401
U1,166
AC239860.3,2209
U1,163
AC239860.4,1990
AC239860.2,268
AC239860.1,1261
NBPF25P,3807
GPR89A,2692
PDZK1,2221
CD160,3385
RNF115,9126
POLR3C,3762
NUDT17,1465
PIAS3,2888
MIR6736,58
ANKRD35,3345
ITGA10,5100
AC243547.1,406
PEX11B,1628
RBM8A,4955
GNRHR2,1596
LIX1L-AS1,916
AC243547.3,929
LIX1L,3985
ANKRD34A,3603
AC243547.2,232
POLR3GL,1597
TXNIP,2897
HJV,2122
AC239799.2,1803
RNVU1-6,163
LINC01719,4483
NBPF10,12940
NOTCH2NLA,1948
AC239799.1,2001
RNU6-1071P,100
NUDT4P2,545
SEC22B4P,1461
PPIAL4H,659
U1,163
AC245407.2,666
U1,159
AC245407.1,449
HYDIN2,14075
RNA5SP536,122
AC241929.1,116
NBPF12,7025
PFN1P8,542
AC244394.2,732
NBPF13P,1768
AC244394.1,1664
RNU1-151P,124
AC241584.1,1240
RNVU1-8,140
AC241584.2,2077
